-13032,3.26,-267132,22.51,621,3,55824,15_04_46_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-12861,3.25,-280740,23.54,620,3,55867,15_04_46_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13121,3.27,-282839,23.70,621,3,55932,15_04_46_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-13291,3.28,-282391,23.67,621,3,56023,15_04_46_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13226,3.27,-293604,24.52,621,3,56065,15_04_46_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13500,3.30,-297890,24.84,620,3,56131,15_04_46_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-13262,3.28,-307432,25.56,621,3,56224,15_04_46_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-12971,3.26,-319205,26.45,622,3,56267,15_04_46_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-13129,3.27,-320054,26.52,621,3,56331,15_04_46_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-13098,3.27,-317047,26.29,621,3,56422,15_04_46_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13354,3.28,-310277,25.78,621,3,56515,15_04_46_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-13040,3.26,-304276,25.32,621,3,56558,15_04_46_27_01_2025,-0.61,9.63,0.13,0.01,-0.00,-0.00
-13374,3.29,-304225,25.32,621,3,56622,15_04_46_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13373,3.29,-304225,25.32,621,3,56714,15_04_47_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13265,3.28,-311118,25.84,621,3,56757,15_04_47_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,0.00
-13232,3.28,-311265,25.85,621,3,56825,15_04_47_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-13147,3.27,-311902,25.90,621,3,56915,15_04_47_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13124,3.27,-307288,25.55,620,3,56957,15_04_47_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13172,3.27,-304119,25.31,621,3,57022,15_04_47_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13223,3.27,-303029,25.23,621,3,57113,15_04_47_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13180,3.27,-294310,24.57,621,3,57206,15_04_47_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-13070,3.26,-290273,24.26,620,3,57249,15_04_47_27_01_2025,-0.61,9.62,0.13,0.01,-0.00,-0.00
-13149,3.27,-288284,24.11,620,3,57313,15_04_47_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13069,3.26,-288020,24.09,621,3,57405,15_04_47_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13159,3.27,-287889,24.08,621,3,57452,15_04_47_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,0.00
-12981,3.26,-287824,24.08,621,3,57514,15_04_47_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13221,3.27,-289105,24.17,620,3,57606,15_04_47_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13092,3.26,-293216,24.49,621,3,57648,15_04_48_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,0.00
-13331,3.28,-301945,25.15,621,3,57713,15_04_48_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13322,3.28,-308487,25.64,620,3,57804,15_04_48_27_01_2025,-0.60,9.63,0.14,0.01,-0.00,-0.00
-13178,3.27,-301662,25.13,621,3,57896,15_04_48_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,0.00
-13053,3.26,-295719,24.68,621,3,57939,15_04_48_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13051,3.26,-293989,24.54,621,3,58004,15_04_48_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-12863,3.25,-289597,24.21,621,3,58097,15_04_48_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-13321,3.28,-251650,21.34,621,3,58139,15_04_48_27_01_2025,-0.60,9.64,0.14,0.00,-0.01,-0.00
-13253,3.28,-225797,19.38,621,3,58204,15_04_48_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13006,3.26,-127305,11.92,621,3,58297,15_04_48_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13088,3.26,-34403,4.88,621,3,58339,15_04_48_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13165,3.27,-26045,4.25,621,3,58403,15_04_48_27_01_2025,-0.60,9.66,0.15,0.00,-0.00,0.00
-12819,3.24,-9589,3.00,621,3,58492,15_04_48_27_01_2025,-0.61,9.63,0.15,0.00,-0.00,-0.00
-13665,3.31,-4733,2.63,621,3,58535,15_04_48_27_01_2025,-0.61,9.65,0.13,0.00,-0.00,0.00
-13649,3.31,-4890,2.64,621,3,58599,15_04_48_27_01_2025,-0.61,9.62,0.14,0.00,-0.00,-0.00
-13122,3.27,-4903,2.64,621,3,58688,15_04_49_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13322,3.28,-3705,2.55,621,3,58730,15_04_49_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-13316,3.28,-3190,2.51,621,3,58794,15_04_49_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13692,3.31,-3419,2.53,620,3,58885,15_04_49_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13183,3.27,-3430,2.53,621,3,58927,15_04_49_27_01_2025,-0.61,9.62,0.14,0.00,-0.00,-0.00
-13425,3.29,-2909,2.49,621,3,58991,15_04_49_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13507,3.30,-2766,2.48,621,3,59081,15_04_49_27_01_2025,-0.61,9.64,0.13,0.01,-0.00,-0.00
-13308,3.28,-2979,2.50,622,3,59122,15_04_49_27_01_2025,-0.62,9.63,0.13,0.00,-0.00,-0.00
-13440,3.29,-3116,2.51,620,3,59187,15_04_49_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13485,3.29,-3034,2.50,621,3,59278,15_04_49_27_01_2025,-0.61,9.65,0.13,0.01,-0.00,-0.00
-13762,3.32,-3022,2.50,621,3,59320,15_04_49_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13302,3.28,-3235,2.52,620,3,59383,15_04_49_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13573,3.30,-3087,2.51,620,3,59425,15_04_49_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,-0.00
-13617,3.30,-3171,2.51,621,3,59489,15_04_49_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,-0.00
-13714,3.31,-3105,2.51,621,3,59579,15_04_49_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-13733,3.31,-3262,2.52,621,3,59621,15_04_49_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,0.00
-13748,3.31,-2863,2.49,621,3,59685,15_04_50_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-13697,3.31,-2939,2.50,621,3,59776,15_04_50_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-13930,3.33,-3102,2.51,621,3,59817,15_04_50_27_01_2025,-0.60,9.64,0.14,0.01,-0.01,0.00
-13824,3.32,-2875,2.49,621,3,59882,15_04_50_27_01_2025,-0.61,9.65,0.15,0.01,-0.00,-0.00
-13684,3.31,-2815,2.49,621,3,59972,15_04_50_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13649,3.31,-2956,2.50,621,3,60015,15_04_50_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13864,3.32,-2560,2.47,620,3,60078,15_04_50_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-13848,3.32,-2605,2.47,621,3,60168,15_04_50_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13703,3.31,-2635,2.47,621,3,60210,15_04_50_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13607,3.30,-2760,2.48,621,3,60274,15_04_50_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-13455,3.29,-2371,2.45,621,3,60364,15_04_50_27_01_2025,-0.61,9.65,0.12,0.01,-0.00,-0.00
-13466,3.29,-2551,2.47,621,3,60406,15_04_50_27_01_2025,-0.60,9.64,0.15,0.01,-0.00,-0.00
-13738,3.31,-2623,2.47,621,3,60470,15_04_50_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13610,3.30,-2835,2.49,621,3,60561,15_04_50_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13656,3.31,-2469,2.46,621,3,60604,15_04_50_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13864,3.32,-2491,2.46,621,3,60667,15_04_51_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13670,3.31,-2450,2.46,620,3,60709,15_04_51_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13569,3.30,-2420,2.46,621,3,60772,15_04_51_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13757,3.31,-2513,2.46,621,3,60863,15_04_51_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13724,3.31,-2350,2.45,620,3,60906,15_04_51_27_01_2025,-0.60,9.65,0.14,0.01,-0.00,-0.00
-13893,3.33,-2570,2.47,621,3,60969,15_04_51_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13805,3.32,-2315,2.45,620,3,61059,15_04_51_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13623,3.30,-2502,2.46,620,3,61100,15_04_51_27_01_2025,-0.60,9.65,0.15,0.00,-0.00,0.00
-13779,3.32,-2427,2.46,621,3,61164,15_04_51_27_01_2025,-0.60,9.64,0.13,0.01,-0.00,0.00
-13888,3.32,-2498,2.46,621,3,61255,15_04_51_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13733,3.31,-2509,2.46,621,3,61298,15_04_51_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,-0.00
-13716,3.31,-2653,2.47,620,3,61361,15_04_51_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,0.00
-13937,3.33,-2615,2.47,620,3,61451,15_04_51_27_01_2025,-0.59,9.64,0.14,0.01,-0.00,0.00
-13814,3.32,-2434,2.46,621,3,61493,15_04_51_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,0.00
-13777,3.32,-2436,2.46,621,3,61557,15_04_51_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,0.00
-13825,3.32,-2237,2.44,621,3,61647,15_04_51_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13665,3.31,-2450,2.46,620,3,61690,15_04_52_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-13859,3.32,-2521,2.46,621,3,61753,15_04_52_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13854,3.32,-2571,2.47,621,3,61845,15_04_52_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-13792,3.32,-2495,2.46,620,3,61886,15_04_52_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-13688,3.31,-2465,2.46,621,3,61949,15_04_52_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13679,3.31,-2598,2.47,620,3,61992,15_04_52_27_01_2025,-0.60,9.65,0.14,0.01,-0.00,-0.00
-13693,3.31,-2406,2.45,621,3,62056,15_04_52_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-13746,3.31,-2362,2.45,621,3,62145,15_04_52_27_01_2025,-0.61,9.65,0.13,0.00,-0.00,-0.00
-13642,3.31,-2480,2.46,621,3,62187,15_04_52_27_01_2025,-0.60,9.65,0.13,0.01,-0.00,0.00
-13720,3.31,-2307,2.45,620,3,62251,15_04_52_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-13725,3.31,-2440,2.46,621,3,62343,15_04_52_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-13612,3.30,-2440,2.46,620,3,62386,15_04_52_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13662,3.31,-2604,2.47,621,3,62448,15_04_52_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,0.00
-13787,3.32,-2350,2.45,620,3,62538,15_04_52_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13698,3.31,-2419,2.46,621,3,62579,15_04_52_27_01_2025,-0.60,9.65,0.15,0.00,-0.00,0.00
-13467,3.29,-2283,2.45,621,3,62645,15_04_52_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13686,3.31,-2361,2.45,621,3,62735,15_04_53_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-13833,3.32,-2625,2.47,621,3,62777,15_04_53_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-13807,3.32,-2269,2.44,621,3,62840,15_04_53_27_01_2025,-0.60,9.65,0.15,0.01,-0.00,0.00
-13709,3.31,-2560,2.47,620,3,62931,15_04_53_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-13849,3.32,-2683,2.48,621,3,62974,15_04_53_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,0.00
-14266,3.35,-3421,2.53,620,3,63037,15_04_53_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-13889,3.32,-3340,2.53,621,3,63127,15_04_53_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-13860,3.32,-3287,2.52,621,3,63169,15_04_53_27_01_2025,-0.60,9.63,0.15,0.01,-0.00,-0.00
-13597,3.30,-3260,2.52,620,3,63232,15_04_53_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-13517,3.30,-3478,2.54,621,3,63275,15_04_53_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-13854,3.32,-3808,2.56,621,3,63339,15_04_53_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-14360,3.36,-3922,2.57,621,3,63429,15_04_53_27_01_2025,-0.60,9.65,0.14,0.00,-0.00,0.00
-14693,3.39,-3293,2.52,621,3,63471,15_04_53_27_01_2025,-0.60,9.65,0.14,0.01,-0.00,-0.00
-14969,3.41,-3367,2.53,620,3,63535,15_04_53_27_01_2025,-0.60,9.66,0.14,0.00,-0.00,0.00
-14254,3.35,-2994,2.50,621,3,63625,15_04_53_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,0.00
-13132,3.27,-2142,2.43,621,3,63668,15_04_54_27_01_2025,-0.61,9.63,0.14,0.01,-0.00,-0.00
-13999,3.33,-2474,2.46,621,3,63731,15_04_54_27_01_2025,-0.59,9.64,0.13,0.00,-0.00,-0.00
-13657,3.31,-2047,2.43,621,3,63821,15_04_54_27_01_2025,-0.62,9.63,0.15,0.00,-0.00,-0.00
-12996,3.26,-2228,2.44,620,3,63863,15_04_54_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-12927,3.25,-1958,2.42,621,3,63927,15_04_54_27_01_2025,-0.61,9.63,0.13,0.00,-0.00,-0.00
-13518,3.30,-2132,2.43,620,3,64017,15_04_54_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-13549,3.30,-2652,2.47,621,3,64060,15_04_54_27_01_2025,-0.60,9.65,0.15,0.01,-0.00,-0.00
-12334,3.21,-2337,2.45,621,3,64124,15_04_54_27_01_2025,-0.59,9.64,0.14,0.00,-0.00,0.00
-11610,3.15,-2482,2.46,621,3,64214,15_04_54_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,-0.00
-11312,3.13,-1625,2.40,621,3,64256,15_04_54_27_01_2025,-0.61,9.65,0.15,0.00,-0.00,-0.00
-10952,3.10,-2046,2.43,621,3,64320,15_04_54_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,0.00
-10562,3.07,-650,2.32,621,3,64410,15_04_54_27_01_2025,-0.61,9.66,0.14,0.00,-0.00,-0.00
-11166,3.12,3355,2.02,620,3,64453,15_04_54_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,0.00
-11221,3.12,2983,2.05,621,3,64516,15_04_54_27_01_2025,-0.59,9.64,0.13,0.00,-0.00,-0.00
-11097,3.11,1594,2.15,620,3,64561,15_04_54_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-10920,3.10,1450,2.16,621,3,64623,15_04_54_27_01_2025,-0.61,9.64,0.14,0.00,-0.00,-0.00
-10863,3.10,815,2.21,621,3,64713,15_04_55_27_01_2025,-0.61,9.64,0.15,0.00,-0.00,-0.00
-10663,3.08,603,2.23,620,3,64755,15_04_55_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-11497,3.14,482,2.24,620,3,64817,15_04_55_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,-0.00
-10686,3.08,839,2.21,621,3,64908,15_04_55_27_01_2025,-0.58,9.68,0.11,0.00,-0.00,0.01
-11130,3.12,926,2.20,621,3,64954,15_04_55_27_01_2025,-0.60,9.64,0.12,0.00,-0.00,-0.00
-10849,3.09,987,2.20,621,3,65015,15_04_55_27_01_2025,-0.61,9.62,0.13,0.00,-0.00,0.00
-10954,3.10,808,2.21,621,3,65105,15_04_55_27_01_2025,-0.60,9.63,0.13,0.01,-0.00,-0.00
-10943,3.10,949,2.20,621,3,65147,15_04_55_27_01_2025,-0.59,9.60,0.12,0.00,-0.00,0.00
-11169,3.12,903,2.20,620,3,65210,15_04_55_27_01_2025,-0.60,9.66,0.14,0.01,-0.00,-0.00
-10918,3.10,866,2.21,620,3,65300,15_04_55_27_01_2025,-0.62,9.64,0.13,0.00,-0.00,-0.00
-10839,3.09,842,2.21,621,3,65343,15_04_55_27_01_2025,-0.59,9.64,0.14,0.01,-0.00,-0.00
-10778,3.09,842,2.21,621,3,65407,15_04_55_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-10836,3.09,922,2.20,621,3,65496,15_04_55_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-10941,3.10,870,2.21,621,3,65538,15_04_55_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,-0.00
-10832,3.09,930,2.20,621,3,65603,15_04_55_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-10789,3.09,851,2.21,620,3,65694,15_04_56_27_01_2025,-0.61,9.64,0.13,0.00,-0.00,-0.00
-10804,3.09,900,2.20,621,3,65737,15_04_56_27_01_2025,-0.60,9.62,0.13,0.00,-0.00,-0.00
-10735,3.09,974,2.20,620,3,65799,15_04_56_27_01_2025,-0.59,9.62,0.13,0.00,-0.00,-0.00
-11024,3.11,804,2.21,621,3,65841,15_04_56_27_01_2025,-0.63,9.62,0.14,0.00,-0.00,-0.00
-10933,3.10,867,2.21,620,3,65905,15_04_56_27_01_2025,-0.60,9.63,0.13,0.01,-0.00,0.00
-10815,3.09,1057,2.19,620,3,65995,15_04_56_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-11001,3.11,993,2.20,620,3,66041,15_04_56_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,0.00
-10873,3.10,999,2.20,620,3,66102,15_04_56_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-10839,3.09,907,2.20,622,3,66192,15_04_56_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,0.00
-10910,3.10,927,2.20,621,3,66233,15_04_56_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-10964,3.10,885,2.21,620,3,66298,15_04_56_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-10814,3.09,1014,2.20,621,3,66387,15_04_56_27_01_2025,-0.61,9.66,0.13,0.00,-0.00,-0.00
-10757,3.09,1010,2.20,620,3,66433,15_04_56_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-11007,3.11,870,2.21,620,3,66494,15_04_56_27_01_2025,-0.60,9.63,0.13,0.00,-0.00,0.00
-10923,3.10,781,2.21,621,3,66584,15_04_56_27_01_2025,-0.61,9.63,0.12,0.00,-0.00,0.00
-10783,3.09,1029,2.19,620,3,66625,15_04_56_27_01_2025,-0.60,9.63,0.15,0.00,-0.00,0.00
-10725,3.09,939,2.20,621,3,66690,15_04_57_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-10972,3.10,992,2.20,621,3,66779,15_04_57_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-10883,3.10,745,2.22,621,3,66825,15_04_57_27_01_2025,-0.61,9.65,0.13,0.00,-0.00,0.00
-10829,3.09,965,2.20,621,3,66886,15_04_57_27_01_2025,-0.61,9.64,0.14,0.01,-0.00,-0.00
-10924,3.10,712,2.22,621,3,66977,15_04_57_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,-0.00
-10762,3.09,987,2.20,621,3,67019,15_04_57_27_01_2025,-0.59,9.65,0.13,0.00,-0.00,-0.00
-10775,3.09,862,2.21,621,3,67083,15_04_57_27_01_2025,-0.61,9.65,0.14,0.00,-0.00,0.00
-10779,3.09,1124,2.19,621,3,67125,15_04_57_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-11190,3.12,894,2.20,621,3,67188,15_04_57_27_01_2025,-0.60,9.64,0.14,0.01,-0.00,-0.00
-11121,3.12,1004,2.20,621,3,67279,15_04_57_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-10791,3.09,939,2.20,621,3,67321,15_04_57_27_01_2025,-0.60,9.65,0.13,0.00,-0.00,-0.00
-10710,3.08,867,2.21,621,3,67385,15_04_57_27_01_2025,-0.60,9.64,0.15,0.00,-0.00,0.00
-10759,3.09,726,2.22,621,3,67475,15_04_57_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-10978,3.10,957,2.20,621,3,67517,15_04_57_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-10537,3.07,729,2.22,621,3,67580,15_04_57_27_01_2025,-0.60,9.64,0.14,0.00,-0.00,-0.00
-10892,3.10,832,2.21,621,3,67671,15_04_57_27_01_2025,-0.61,9.65,0.13,0.00,-0.00,0.00
-10657,3.08,763,2.21,621,3,67713,15_04_58_27_01_2025,-0.61,9.63,0.14,0.00,-0.00,-0.00
-10779,3.09,813,2.21,621,3,67777,15_04_58_27_01_2025,-0.60,9.64,0.13,0.00,-0.00,-0.00
-10953,3.10,1013,2.20,620,3,67867,15_04_58_27_01_2025,-0.60,9.63,0.14,0.00,-0.00,-0.00
-10808,3.09,1003,2.20,621,3,67909,15_04_58_27_01_2025,-0.17,9.22,-0.12,0.04,-0.01,0.02
-10897,3.10,934,2.20,621,3,67973,15_04_58_27_01_2025,-0.27,9.59,-0.47,0.10,-0.12,0.02
-10947,3.10,863,2.21,621,3,68063,15_04_58_27_01_2025,-0.89,9.56,0.55,-0.01,-0.10,-0.02
-10878,3.10,952,2.20,620,3,68106,15_04_58_27_01_2025,-0.93,9.14,0.22,-0.03,-0.02,0.10
-10812,3.09,975,2.20,621,3,68170,15_04_58_27_01_2025,-0.77,9.35,0.18,-0.01,-0.00,0.06
-10986,3.11,802,2.21,620,3,68260,15_04_58_27_01_2025,-0.99,9.70,0.40,-0.01,0.32,-0.03
-10828,3.09,958,2.20,621,3,68302,15_04_58_27_01_2025,-0.66,9.60,0.15,-0.04,-0.01,-0.06
-10879,3.10,974,2.20,621,3,68365,15_04_58_27_01_2025,-0.69,9.55,0.23,-0.03,-0.15,0.08
-10993,3.11,947,2.20,621,3,68409,15_04_58_27_01_2025,-0.68,9.54,0.44,-0.01,0.04,0.02
-10719,3.08,1012,2.20,621,3,68473,15_04_58_27_01_2025,-0.57,9.70,0.06,-0.02,0.13,0.04
-10829,3.09,925,2.20,621,3,68562,15_04_58_27_01_2025,-0.52,9.64,-0.04,0.00,0.06,0.01
-11036,3.11,894,2.20,621,3,68605,15_04_58_27_01_2025,-0.57,9.68,0.24,-0.02,-0.01,0.06
-11037,3.11,717,2.22,621,3,68668,15_04_59_27_01_2025,-0.52,9.72,0.23,0.00,-0.00,-0.00
